datetime,main.temp,main.humidity,main.feels_like,city_name
2026-01-15 06:55:37+08:00,14.8,92.0,14.74,Baguio
2026-01-15 07:00:12+08:00,25.46,85.0,26.28,Bais
2026-01-15 07:00:17+08:00,24.06,89.0,24.85,Batangas City
2026-01-15 07:00:22+08:00,25.24,80.0,25.91,Baybay
2026-01-15 06:58:27+08:00,23.91,91.0,24.73,Borongan
2026-01-15 07:00:33+08:00,25.0,81.0,25.67,Butuan
2026-01-15 07:00:36+08:00,24.99,59.0,25.09,Cabadbaran
2026-01-15 07:00:38+08:00,23.23,87.0,23.88,Cabanatuan City
2026-01-15 07:00:34+08:00,25.25,87.0,26.1,Cadiz
2026-01-15 07:00:43+08:00,23.84,75.0,24.24,Cagayan de Oro
2026-01-15 07:00:47+08:00,24.99,87.0,25.82,Calamba
2026-01-15 07:00:51+08:00,24.56,86.0,25.32,Calbayog City
2026-01-15 07:00:53+08:00,24.17,90.0,24.99,Caloocan City
2026-01-15 07:01:04+08:00,24.38,87.0,25.15,Catbalogan
2026-01-15 07:00:32+08:00,25.81,78.0,26.48,Cebu City
2026-01-15 07:01:21+08:00,22.82,93.0,23.59,Dagupan
2026-01-15 07:01:30+08:00,24.05,88.0,24.81,Davao
2026-01-15 07:01:32+08:00,24.7,86.0,25.47,Digos
2026-01-15 07:00:23+08:00,24.85,86.0,25.64,Dipolog
2026-01-15 06:57:43+08:00,25.99,83.0,25.99,Dumaguete
2026-01-15 07:01:06+08:00,25.35,83.0,26.11,General Santos
2026-01-15 07:01:46+08:00,24.17,90.0,24.99,Gingoog City
2026-01-15 07:01:42+08:00,22.98,88.0,23.63,Iligan City
2026-01-15 07:01:54+08:00,24.28,88.0,25.06,Iloilo City
2026-01-15 07:02:05+08:00,23.97,94.0,24.88,Koronadal
2026-01-15 07:01:42+08:00,26.02,78.0,26.02,Lapu-Lapu City
2026-01-15 07:00:35+08:00,24.08,90.0,24.89,Legazpi City
2026-01-15 07:02:22+08:00,23.78,90.0,24.56,Lucena
2026-01-15 07:02:27+08:00,24.68,86.0,25.45,Makati City
2026-01-15 07:02:31+08:00,19.86,91.0,20.28,Malaybalay
2026-01-15 07:01:19+08:00,24.29,89.0,25.1,Manila
2026-01-15 07:00:23+08:00,23.97,93.0,24.85,Ormoc
2026-01-15 06:59:40+08:00,24.09,89.0,24.88,Quezon City
2026-01-15 07:03:46+08:00,24.97,82.0,25.66,Surigao City
2026-01-15 07:01:03+08:00,23.66,92.0,24.48,Tacloban City
2026-01-15 07:04:13+08:00,24.96,89.0,25.84,Toledo City
2026-01-15 07:04:28+08:00,21.99,94.0,22.7,Zamboanga City
2026-01-15 08:00:04+08:00,23.81,89.0,24.57,Antipolo
2026-01-15 08:00:05+08:00,24.85,86.0,25.64,Bacolod
2026-01-15 07:59:15+08:00,16.47,84.0,16.37,Baguio
2026-01-15 08:00:15+08:00,26.3,82.0,26.3,Bais
2026-01-15 08:00:22+08:00,24.38,88.0,25.17,Batangas City
2026-01-15 08:00:25+08:00,27.3,82.0,30.64,Baybay
2026-01-15 08:00:32+08:00,25.91,82.0,26.7,Bogo
2026-01-15 07:55:37+08:00,24.34,90.0,25.18,Borongan
2026-01-15 08:00:37+08:00,24.99,60.0,25.11,Cabadbaran
2026-01-15 08:00:39+08:00,25.46,85.0,26.28,Cabanatuan City
2026-01-15 08:00:43+08:00,25.83,86.0,26.71,Cadiz
2026-01-15 08:00:53+08:00,25.16,83.0,25.9,Calbayog City
2026-01-15 08:01:03+08:00,24.81,85.0,25.57,Catbalogan
2026-01-15 08:01:24+08:00,23.65,91.0,24.45,Dagupan
2026-01-15 08:00:03+08:00,25.05,83.0,25.78,Davao
2026-01-15 08:01:35+08:00,26.31,82.0,26.31,Digos
2026-01-15 08:01:37+08:00,26.15,81.0,26.15,Dipolog
2026-01-15 07:58:47+08:00,26.99,78.0,29.53,Dumaguete
2026-01-15 08:01:51+08:00,25.66,88.0,26.58,Gingoog City
2026-01-15 08:01:57+08:00,24.55,81.0,25.18,Iligan City
2026-01-15 08:01:58+08:00,25.03,86.0,25.83,Iloilo City
2026-01-15 08:02:07+08:00,24.91,87.0,25.73,Kidapawan
2026-01-15 08:02:09+08:00,26.42,87.0,26.42,Koronadal
2026-01-15 08:00:54+08:00,26.02,83.0,26.02,Lapu-Lapu City
2026-01-15 08:01:15+08:00,26.03,88.0,26.03,Legazpi City
2026-01-15 08:02:29+08:00,24.71,89.0,25.56,Lucena
2026-01-15 08:00:31+08:00,24.92,84.0,25.66,Makati City
2026-01-15 08:02:39+08:00,21.06,86.0,21.47,Malaybalay
2026-01-15 08:00:37+08:00,24.43,87.0,25.2,Manila
2026-01-15 08:01:46+08:00,24.24,81.0,24.83,Pagadian
2026-01-15 07:59:09+08:00,24.36,87.0,25.12,Quezon City
2026-01-15 08:03:56+08:00,25.07,82.0,25.77,Surigao City
2026-01-15 08:01:27+08:00,24.1,92.0,24.97,Tacloban City
2026-01-15 08:04:23+08:00,25.73,86.0,26.6,Toledo City
2026-01-15 08:04:38+08:00,22.99,88.0,23.64,Zamboanga City
2026-01-15 08:55:08+08:00,25.25,73.0,25.74,Angeles City
2026-01-15 09:00:05+08:00,24.59,85.0,25.32,Antipolo
2026-01-15 09:00:07+08:00,26.21,79.0,26.21,Bacolod
2026-01-15 08:59:08+08:00,16.47,83.0,16.34,Baguio
2026-01-15 09:00:15+08:00,26.54,80.0,26.54,Bais
2026-01-15 09:00:20+08:00,25.28,85.0,26.08,Batangas City
2026-01-15 09:00:24+08:00,28.4,78.0,32.77,Baybay
2026-01-15 08:58:30+08:00,25.27,87.0,26.12,Borongan
2026-01-15 09:00:34+08:00,25.56,79.0,26.23,Butuan
2026-01-15 09:00:36+08:00,25.55,66.0,25.88,Cabadbaran
2026-01-15 09:00:43+08:00,26.21,85.0,26.21,Cadiz
2026-01-15 08:59:36+08:00,28.28,65.0,30.51,Cagayan de Oro
2026-01-15 09:00:48+08:00,26.1,81.0,26.1,Calamba
2026-01-15 09:00:53+08:00,26.18,81.0,26.18,Calbayog City
2026-01-15 09:00:55+08:00,25.78,83.0,26.58,Caloocan City
2026-01-15 09:01:05+08:00,25.95,82.0,25.95,Catbalogan
2026-01-15 08:57:32+08:00,26.81,74.0,28.84,Cebu City
2026-01-15 09:01:24+08:00,24.36,89.0,25.18,Dagupan
2026-01-15 09:01:34+08:00,28.14,76.0,31.82,Digos
2026-01-15 09:01:36+08:00,27.09,77.0,29.65,Dipolog
2026-01-15 08:57:53+08:00,27.99,78.0,31.77,Dumaguete
2026-01-15 09:01:45+08:00,26.88,83.0,29.74,General Santos
2026-01-15 09:01:49+08:00,27.73,85.0,32.15,Gingoog City
2026-01-15 09:01:57+08:00,25.85,82.0,26.63,Iloilo City
2026-01-15 09:01:41+08:00,26.74,80.0,29.17,Kidapawan
2026-01-15 09:02:10+08:00,27.7,82.0,31.64,Koronadal
2026-01-15 09:01:41+08:00,27.02,74.0,29.23,Lapu-Lapu City
2026-01-15 09:02:20+08:00,27.5,81.0,31.01,Legazpi City
2026-01-15 09:02:27+08:00,25.36,86.0,26.2,Lucena
2026-01-15 09:02:34+08:00,26.15,80.0,26.15,Makati City
2026-01-15 09:02:38+08:00,21.7,84.0,22.12,Malaybalay
2026-01-15 09:00:48+08:00,25.83,82.0,26.61,Manila
2026-01-15 09:03:00+08:00,25.82,86.0,26.7,Ormoc
2026-01-15 09:00:54+08:00,25.58,76.0,26.18,Pagadian
2026-01-15 09:03:20+08:00,25.74,82.0,26.51,Quezon City
2026-01-15 09:03:50+08:00,25.24,83.0,25.99,Surigao City
2026-01-15 09:00:50+08:00,25.09,88.0,25.95,Tacloban City
2026-01-15 09:04:19+08:00,26.03,86.0,26.03,Toledo City
2026-01-15 09:04:33+08:00,27.99,74.0,31.19,Zamboanga City
2026-01-15 10:00:00+08:00,26.25,69.0,26.25,Angeles City
2026-01-15 10:00:03+08:00,25.65,80.0,26.36,Antipolo
2026-01-15 10:00:05+08:00,26.95,74.0,29.1,Bacolod
2026-01-15 10:00:00+08:00,18.14,79.0,18.07,Baguio
2026-01-15 10:00:13+08:00,26.77,79.0,29.16,Bais
2026-01-15 10:00:19+08:00,25.86,81.0,26.62,Batangas City
2026-01-15 10:00:23+08:00,28.18,75.0,31.76,Baybay
2026-01-15 10:00:32+08:00,26.59,79.0,26.59,Bogo
2026-01-15 10:00:32+08:00,25.4,87.0,26.27,Borongan
2026-01-15 10:00:39+08:00,25.55,80.0,26.25,Cabadbaran
2026-01-15 10:00:41+08:00,27.68,72.0,30.3,Cabanatuan City
2026-01-15 10:00:45+08:00,26.45,83.0,26.45,Cadiz
2026-01-15 09:58:32+08:00,28.84,64.0,31.38,Cagayan de Oro
2026-01-15 10:00:51+08:00,28.32,78.0,32.57,Calamba
2026-01-15 10:00:55+08:00,26.98,79.0,29.6,Calbayog City
2026-01-15 10:01:06+08:00,26.71,78.0,28.96,Catbalogan
2026-01-15 09:59:33+08:00,27.81,69.0,30.18,Cebu City
2026-01-15 10:01:26+08:00,25.11,87.0,25.95,Dagupan
2026-01-15 09:57:36+08:00,29.05,70.0,32.84,Davao
2026-01-15 10:00:30+08:00,29.11,71.0,33.16,Digos
2026-01-15 10:01:40+08:00,27.99,74.0,31.19,Dumaguete
2026-01-15 10:01:05+08:00,27.88,78.0,31.51,General Santos
2026-01-15 10:01:43+08:00,27.25,82.0,30.52,Gingoog City
2026-01-15 10:01:57+08:00,26.9,71.0,28.77,Iligan City
2026-01-15 10:01:59+08:00,26.9,78.0,29.35,Iloilo City
2026-01-15 10:01:42+08:00,27.81,73.0,30.68,Kidapawan
2026-01-15 10:02:18+08:00,28.02,69.0,30.57,Lapu-Lapu City
2026-01-15 10:02:23+08:00,27.71,76.0,30.86,Legazpi City
2026-01-15 10:02:28+08:00,26.4,82.0,26.4,Lucena
2026-01-15 10:01:50+08:00,26.91,76.0,29.19,Makati City
2026-01-15 10:02:37+08:00,22.56,80.0,22.96,Malaybalay
2026-01-15 10:01:55+08:00,26.59,79.0,26.59,Manila
2026-01-15 10:03:07+08:00,26.66,71.0,26.66,Pagadian
2026-01-15 10:03:54+08:00,25.38,85.0,26.19,Surigao City
2026-01-15 10:00:48+08:00,25.65,87.0,26.54,Tacloban City
2026-01-15 10:04:24+08:00,26.56,83.0,26.56,Toledo City
2026-01-15 10:04:40+08:00,29.99,62.0,33.22,Zamboanga City
2026-01-15 11:00:00+08:00,27.25,69.0,29.19,Angeles City
2026-01-15 11:00:05+08:00,26.56,77.0,26.56,Antipolo
2026-01-15 11:00:03+08:00,19.8,67.0,19.59,Baguio
2026-01-15 11:00:14+08:00,26.98,79.0,29.6,Bais
2026-01-15 11:00:20+08:00,26.3,78.0,26.3,Batangas City
2026-01-15 11:00:24+08:00,27.27,74.0,29.71,Baybay
2026-01-15 11:00:32+08:00,27.03,78.0,29.62,Bogo
2026-01-15 11:00:34+08:00,25.35,87.0,26.21,Borongan
2026-01-15 10:59:29+08:00,25.56,79.0,26.23,Butuan
2026-01-15 11:00:38+08:00,25.55,58.0,25.68,Cabadbaran
2026-01-15 11:00:40+08:00,27.12,72.0,29.24,Cabanatuan City
2026-01-15 11:00:44+08:00,26.79,82.0,29.45,Cadiz
2026-01-15 10:58:34+08:00,27.11,74.0,29.41,Cagayan de Oro
2026-01-15 11:00:51+08:00,25.55,73.0,26.07,Calamba
2026-01-15 11:00:54+08:00,26.75,81.0,29.27,Calbayog City
2026-01-15 11:00:57+08:00,27.36,80.0,30.56,Caloocan City
2026-01-15 11:01:07+08:00,27.19,77.0,29.86,Catbalogan
2026-01-15 10:56:21+08:00,28.81,65.0,31.48,Cebu City
2026-01-15 10:59:40+08:00,30.05,62.0,33.34,Davao
2026-01-15 11:01:36+08:00,29.88,65.0,33.62,Digos
2026-01-15 10:59:17+08:00,27.1,78.0,29.77,Dipolog
2026-01-15 11:01:40+08:00,28.99,70.0,32.71,Dumaguete
2026-01-15 11:01:05+08:00,30.88,62.0,35.09,General Santos
2026-01-15 11:01:54+08:00,28.33,80.0,32.94,Gingoog City
2026-01-15 11:02:00+08:00,26.71,73.0,28.59,Iligan City
2026-01-15 11:02:01+08:00,27.6,75.0,30.5,Iloilo City
2026-01-15 11:01:25+08:00,28.79,67.0,31.77,Kidapawan
2026-01-15 11:01:37+08:00,30.45,66.0,35.12,Koronadal
2026-01-15 11:02:33+08:00,27.28,79.0,30.26,Lucena
2026-01-15 11:02:38+08:00,27.83,72.0,30.59,Makati City
2026-01-15 11:02:42+08:00,23.66,74.0,24.01,Malaybalay
2026-01-15 11:01:04+08:00,27.37,79.0,30.46,Manila
2026-01-15 11:01:46+08:00,27.55,76.0,30.51,Ormoc
2026-01-15 11:01:07+08:00,27.63,67.0,29.63,Pagadian
2026-01-15 11:03:26+08:00,27.35,78.0,30.31,Quezon City
2026-01-15 11:01:34+08:00,25.84,80.0,26.57,Surigao City
2026-01-15 11:01:11+08:00,25.77,86.0,26.65,Tacloban City
2026-01-15 11:04:27+08:00,26.78,82.0,29.42,Toledo City
2026-01-15 11:03:39+08:00,29.99,62.0,33.22,Zamboanga City
2026-01-15 12:00:01+08:00,29.25,61.0,31.63,Angeles City
2026-01-15 12:00:03+08:00,28.12,69.0,30.76,Antipolo
2026-01-15 11:58:27+08:00,27.34,72.0,29.64,Bacolod
2026-01-15 12:00:14+08:00,27.7,77.0,30.96,Bais
2026-01-15 12:00:26+08:00,27.1,73.0,29.29,Baybay
2026-01-15 12:00:34+08:00,27.89,76.0,31.25,Bogo
2026-01-15 12:00:35+08:00,25.53,86.0,26.38,Borongan
2026-01-15 11:57:37+08:00,26.12,85.0,26.12,Butuan
2026-01-15 12:00:38+08:00,26.11,79.0,26.11,Cabadbaran
2026-01-15 12:00:40+08:00,28.79,70.0,32.27,Cabanatuan City
2026-01-15 12:00:45+08:00,27.01,81.0,29.86,Cadiz
2026-01-15 11:57:39+08:00,27.39,73.0,29.84,Cagayan de Oro
2026-01-15 12:00:50+08:00,24.99,75.0,25.5,Calamba
2026-01-15 12:00:53+08:00,26.53,82.0,26.53,Calbayog City
2026-01-15 12:00:55+08:00,27.23,83.0,30.59,Caloocan City
2026-01-15 12:01:06+08:00,27.4,76.0,30.19,Catbalogan
2026-01-15 11:58:05+08:00,28.81,65.0,31.48,Cebu City
2026-01-15 12:01:27+08:00,26.17,83.0,26.17,Dagupan
2026-01-15 11:59:06+08:00,30.05,58.0,32.53,Davao
2026-01-15 12:01:38+08:00,27.56,75.0,30.41,Dipolog
2026-01-15 12:01:46+08:00,30.88,66.0,36.14,General Santos
2026-01-15 12:01:42+08:00,28.62,81.0,33.9,Gingoog City
2026-01-15 12:00:02+08:00,27.92,73.0,30.91,Iloilo City
2026-01-15 12:01:32+08:00,30.87,63.0,35.32,Koronadal
2026-01-15 12:02:19+08:00,29.02,65.0,31.88,Lapu-Lapu City
2026-01-15 12:02:24+08:00,27.1,74.0,29.39,Legazpi City
2026-01-15 12:02:30+08:00,27.54,77.0,30.61,Lucena
2026-01-15 12:02:40+08:00,23.61,75.0,23.98,Malaybalay
2026-01-15 12:00:52+08:00,27.88,77.0,31.37,Ormoc
2026-01-15 12:01:45+08:00,28.55,63.0,30.71,Pagadian
2026-01-15 12:03:56+08:00,26.23,82.0,26.23,Surigao City
2026-01-15 12:04:03+08:00,25.72,86.0,26.59,Tacloban City
2026-01-15 12:04:27+08:00,26.6,83.0,26.6,Toledo City
2026-01-15 12:04:42+08:00,29.99,66.0,34.08,Zamboanga City
2026-01-15 13:00:02+08:00,29.25,58.0,31.14,Angeles City
2026-01-15 13:00:04+08:00,28.59,67.0,31.37,Antipolo
2026-01-15 13:00:06+08:00,26.73,75.0,28.77,Bacolod
2026-01-15 12:57:22+08:00,18.14,81.0,18.12,Baguio
2026-01-15 13:00:13+08:00,27.48,77.0,30.48,Bais
2026-01-15 12:59:05+08:00,27.44,73.0,29.94,Batangas City
2026-01-15 13:00:24+08:00,26.68,76.0,28.75,Baybay
2026-01-15 13:00:34+08:00,25.54,86.0,26.4,Borongan
2026-01-15 13:00:37+08:00,26.12,87.0,26.12,Butuan
2026-01-15 13:00:38+08:00,26.11,74.0,26.11,Cabadbaran
2026-01-15 13:00:41+08:00,29.34,66.0,32.7,Cabanatuan City
2026-01-15 12:58:37+08:00,27.65,71.0,30.12,Cagayan de Oro
2026-01-15 13:00:51+08:00,26.66,78.0,26.66,Calamba
2026-01-15 13:00:58+08:00,25.86,85.0,26.72,Caloocan City
2026-01-15 13:01:09+08:00,27.6,75.0,30.5,Catbalogan
2026-01-15 13:01:16+08:00,29.81,62.0,32.86,Cebu City
2026-01-15 13:01:33+08:00,26.4,82.0,26.4,Dagupan
2026-01-15 13:00:03+08:00,31.05,62.0,35.47,Davao
2026-01-15 13:00:46+08:00,30.82,63.0,35.21,Digos
2026-01-15 13:01:48+08:00,27.98,73.0,31.03,Dipolog
2026-01-15 12:58:53+08:00,28.99,74.0,33.47,Dumaguete
2026-01-15 13:01:04+08:00,31.88,58.0,36.22,General Santos
2026-01-15 13:01:43+08:00,29.88,74.0,35.72,Gingoog City
2026-01-15 13:02:10+08:00,26.65,75.0,26.65,Iligan City
2026-01-15 13:02:13+08:00,28.15,73.0,31.39,Iloilo City
2026-01-15 13:01:42+08:00,29.45,65.0,32.73,Kidapawan
2026-01-15 13:02:25+08:00,31.22,59.0,35.06,Koronadal
2026-01-15 13:01:42+08:00,30.02,62.0,33.28,Lapu-Lapu City
2026-01-15 13:02:39+08:00,26.55,76.0,26.55,Legazpi City
2026-01-15 13:02:45+08:00,27.53,77.0,30.59,Lucena
2026-01-15 13:01:48+08:00,26.11,81.0,26.11,Makati City
2026-01-15 13:02:56+08:00,24.36,72.0,24.73,Malaybalay
2026-01-15 12:59:14+08:00,25.91,85.0,26.78,Manila
2026-01-15 13:01:45+08:00,27.55,79.0,30.88,Ormoc
2026-01-15 13:03:29+08:00,29.09,61.0,31.35,Pagadian
2026-01-15 13:02:12+08:00,26.14,83.0,26.14,Quezon City
2026-01-15 13:04:19+08:00,26.23,82.0,26.23,Surigao City
2026-01-15 13:02:03+08:00,26.05,85.0,26.05,Tacloban City
2026-01-15 13:04:48+08:00,26.22,85.0,26.22,Toledo City
2026-01-15 13:05:03+08:00,30.99,62.0,35.33,Zamboanga City
2026-01-15 14:00:05+08:00,28.37,65.0,30.67,Antipolo
2026-01-15 14:00:06+08:00,25.99,77.0,25.99,Bacolod
2026-01-15 13:58:00+08:00,18.14,86.0,18.26,Baguio
2026-01-15 14:00:15+08:00,27.18,79.0,30.04,Bais
2026-01-15 14:00:20+08:00,27.58,72.0,30.1,Batangas City
2026-01-15 14:00:25+08:00,26.71,75.0,28.73,Baybay
2026-01-15 14:00:32+08:00,27.19,79.0,30.06,Bogo
2026-01-15 14:00:34+08:00,24.55,91.0,25.44,Borongan
2026-01-15 14:00:34+08:00,25.56,89.0,26.5,Butuan
2026-01-15 14:00:37+08:00,25.55,62.0,25.78,Cabadbaran
2026-01-15 14:00:45+08:00,26.6,82.0,26.6,Cadiz
2026-01-15 14:00:22+08:00,26.75,79.0,29.12,Cagayan de Oro
2026-01-15 14:00:50+08:00,28.88,72.0,32.83,Calamba
2026-01-15 14:00:55+08:00,27.23,77.0,29.94,Calbayog City
2026-01-15 14:01:05+08:00,27.14,77.0,29.75,Catbalogan
2026-01-15 14:01:22+08:00,25.97,83.0,25.97,Dagupan
2026-01-15 14:01:34+08:00,30.48,63.0,34.46,Digos
2026-01-15 14:01:36+08:00,27.81,75.0,30.94,Dipolog
2026-01-15 14:01:39+08:00,28.99,79.0,34.5,Dumaguete
2026-01-15 14:01:46+08:00,31.88,58.0,36.22,General Santos
2026-01-15 14:01:50+08:00,27.71,88.0,32.54,Gingoog City
2026-01-15 14:00:32+08:00,25.37,84.0,26.16,Iligan City
2026-01-15 14:01:56+08:00,26.94,77.0,29.34,Iloilo City
2026-01-15 14:01:54+08:00,31.13,58.0,34.62,Koronadal
2026-01-15 14:00:55+08:00,30.02,62.0,33.28,Lapu-Lapu City
2026-01-15 14:02:20+08:00,26.4,76.0,26.4,Legazpi City
2026-01-15 14:02:25+08:00,26.0,82.0,26.0,Lucena
2026-01-15 14:01:25+08:00,27.91,75.0,31.16,Makati City
2026-01-15 14:02:33+08:00,23.62,77.0,24.05,Malaybalay
2026-01-15 13:59:30+08:00,28.72,76.0,33.2,Manila
2026-01-15 14:02:57+08:00,26.57,85.0,26.57,Ormoc
2026-01-15 14:03:04+08:00,28.09,65.0,30.18,Pagadian
2026-01-15 14:03:50+08:00,24.96,91.0,25.89,Surigao City
2026-01-15 14:04:16+08:00,25.99,83.0,25.99,Toledo City
2026-01-15 14:04:31+08:00,30.99,58.0,34.34,Zamboanga City
2026-01-15 14:59:37+08:00,30.25,51.0,31.59,Angeles City
2026-01-15 15:00:05+08:00,28.07,66.0,30.28,Antipolo
2026-01-15 15:00:06+08:00,25.68,78.0,26.34,Bacolod
2026-01-15 14:55:14+08:00,17.58,88.0,17.69,Baguio
2026-01-15 15:00:14+08:00,26.99,81.0,29.81,Bais
2026-01-15 15:00:20+08:00,27.71,70.0,30.12,Batangas City
2026-01-15 15:00:24+08:00,26.77,76.0,28.92,Baybay
2026-01-15 15:00:31+08:00,26.95,81.0,29.72,Bogo
2026-01-15 15:00:35+08:00,26.12,88.0,26.12,Butuan
2026-01-15 15:00:37+08:00,26.11,78.0,26.11,Cabadbaran
2026-01-15 15:00:39+08:00,29.9,62.0,33.04,Cabanatuan City
2026-01-15 15:00:14+08:00,26.52,81.0,26.52,Cadiz
2026-01-15 15:00:53+08:00,26.58,80.0,26.58,Calbayog City
2026-01-15 15:00:23+08:00,27.89,78.0,31.54,Caloocan City
2026-01-15 15:01:06+08:00,27.35,76.0,30.09,Catbalogan
2026-01-15 15:01:11+08:00,29.81,66.0,33.69,Cebu City
2026-01-15 15:01:24+08:00,25.85,84.0,26.68,Dagupan
2026-01-15 14:59:40+08:00,30.05,66.0,34.22,Davao
2026-01-15 15:01:36+08:00,30.56,64.0,34.88,Digos
2026-01-15 15:01:39+08:00,27.7,75.0,30.71,Dipolog
2026-01-15 15:00:03+08:00,31.88,58.0,36.22,General Santos
2026-01-15 15:01:54+08:00,27.71,83.0,31.8,Gingoog City
2026-01-15 15:01:59+08:00,25.15,86.0,25.97,Iligan City
2026-01-15 15:02:02+08:00,26.23,80.0,26.23,Iloilo City
2026-01-15 15:02:13+08:00,29.22,68.0,32.83,Kidapawan
2026-01-15 15:02:15+08:00,30.63,59.0,33.85,Koronadal
2026-01-15 15:02:23+08:00,30.02,66.0,34.15,Lapu-Lapu City
2026-01-15 15:02:28+08:00,25.86,81.0,26.62,Legazpi City
2026-01-15 15:02:33+08:00,25.74,84.0,26.56,Lucena
2026-01-15 15:00:34+08:00,27.84,76.0,31.14,Makati City
2026-01-15 15:02:44+08:00,23.37,80.0,23.85,Malaybalay
2026-01-15 14:59:29+08:00,27.88,78.0,31.51,Manila
2026-01-15 15:02:24+08:00,26.69,86.0,29.54,Ormoc
2026-01-15 15:01:46+08:00,27.76,67.0,29.86,Pagadian
2026-01-15 15:02:31+08:00,27.71,78.0,31.12,Quezon City
2026-01-15 15:04:02+08:00,24.42,94.0,25.37,Surigao City
2026-01-15 15:02:36+08:00,25.23,89.0,26.13,Tacloban City
2026-01-15 15:04:32+08:00,25.8,84.0,26.63,Toledo City
2026-01-15 15:04:46+08:00,30.99,62.0,35.33,Zamboanga City
2026-01-15 15:55:41+08:00,30.25,66.0,34.67,Angeles City
2026-01-15 16:00:06+08:00,25.41,79.0,26.07,Bacolod
2026-01-15 16:00:11+08:00,16.47,94.0,16.63,Baguio
2026-01-15 16:00:13+08:00,26.56,82.0,26.56,Bais
2026-01-15 16:00:19+08:00,27.73,70.0,30.15,Batangas City
2026-01-15 16:00:23+08:00,27.05,77.0,29.57,Baybay
2026-01-15 16:00:30+08:00,26.64,80.0,26.64,Bogo
2026-01-15 16:00:31+08:00,24.48,91.0,25.36,Borongan
2026-01-15 16:00:33+08:00,25.56,89.0,26.5,Butuan
2026-01-15 16:00:35+08:00,25.55,65.0,25.86,Cabadbaran
2026-01-15 16:00:37+08:00,28.79,66.0,31.6,Cabanatuan City
2026-01-15 16:00:41+08:00,26.25,82.0,26.25,Cadiz
2026-01-15 15:57:45+08:00,26.01,84.0,26.01,Cagayan de Oro
2026-01-15 16:00:47+08:00,28.25,74.0,31.76,Calamba
2026-01-15 16:00:51+08:00,26.22,82.0,26.22,Calbayog City
2026-01-15 16:00:53+08:00,28.72,70.0,32.13,Caloocan City
2026-01-15 16:01:05+08:00,26.37,81.0,26.37,Catbalogan
2026-01-15 16:01:25+08:00,25.66,85.0,26.5,Dagupan
2026-01-15 16:00:03+08:00,30.05,66.0,34.22,Davao
2026-01-15 16:01:35+08:00,30.17,67.0,34.72,Digos
2026-01-15 16:01:39+08:00,28.99,74.0,33.47,Dumaguete
2026-01-15 16:01:49+08:00,27.36,84.0,31.03,Gingoog City
2026-01-15 16:01:41+08:00,24.68,91.0,25.58,Iligan City
2026-01-15 16:01:57+08:00,25.56,82.0,26.31,Iloilo City
2026-01-15 16:01:41+08:00,28.81,71.0,32.49,Kidapawan
2026-01-15 16:02:09+08:00,30.79,62.0,34.89,Koronadal
2026-01-15 16:02:21+08:00,26.53,78.0,26.53,Legazpi City
2026-01-15 16:02:26+08:00,25.14,85.0,25.93,Lucena
2026-01-15 16:02:35+08:00,22.35,87.0,22.91,Malaybalay
2026-01-15 16:01:48+08:00,28.23,72.0,31.41,Manila
2026-01-15 16:01:45+08:00,26.56,75.0,26.56,Pagadian
2026-01-15 16:03:01+08:00,28.68,69.0,31.87,Quezon City
2026-01-15 16:03:48+08:00,24.18,95.0,25.13,Surigao City
2026-01-15 16:02:40+08:00,24.88,90.0,25.77,Tacloban City
2026-01-15 16:04:13+08:00,25.53,85.0,26.36,Toledo City
2026-01-15 16:04:27+08:00,31.99,55.0,35.62,Zamboanga City
2026-01-15 16:57:41+08:00,29.25,58.0,31.14,Angeles City
2026-01-15 17:00:05+08:00,26.73,79.0,29.07,Antipolo
2026-01-15 17:00:07+08:00,24.86,82.0,25.54,Bacolod
2026-01-15 17:00:00+08:00,16.47,95.0,16.65,Baguio
2026-01-15 17:00:16+08:00,26.37,84.0,26.37,Bais
2026-01-15 17:00:21+08:00,27.28,75.0,29.84,Batangas City
2026-01-15 17:00:25+08:00,26.82,79.0,29.26,Baybay
2026-01-15 17:00:13+08:00,26.47,80.0,26.47,Bogo
2026-01-15 17:00:35+08:00,24.17,93.0,25.07,Borongan
2026-01-15 17:00:24+08:00,25.0,90.0,25.91,Butuan
2026-01-15 17:00:40+08:00,24.99,61.0,25.14,Cabadbaran
2026-01-15 17:00:42+08:00,27.12,73.0,29.33,Cabanatuan City
2026-01-15 17:00:50+08:00,25.18,87.0,26.03,Cagayan de Oro
2026-01-15 17:00:53+08:00,25.55,77.0,26.17,Calamba
2026-01-15 17:00:57+08:00,25.55,84.0,26.35,Calbayog City
2026-01-15 17:00:59+08:00,27.38,78.0,30.37,Caloocan City
2026-01-15 17:01:08+08:00,25.76,85.0,26.61,Catbalogan
2026-01-15 16:59:09+08:00,28.81,70.0,32.32,Cebu City
2026-01-15 17:01:26+08:00,25.16,88.0,26.03,Dagupan
2026-01-15 17:00:34+08:00,30.05,66.0,34.22,Davao
2026-01-15 17:00:21+08:00,29.5,72.0,34.29,Digos
2026-01-15 17:01:37+08:00,26.53,83.0,26.53,Dipolog
2026-01-15 17:01:08+08:00,30.88,58.0,34.12,General Santos
2026-01-15 17:01:52+08:00,26.64,86.0,26.64,Gingoog City
2026-01-15 17:01:12+08:00,23.77,93.0,24.63,Iligan City
2026-01-15 17:01:59+08:00,25.04,84.0,25.79,Iloilo City
